volume,symbol,adj_close,high,low,date,close,open
106700,%5eN225,16596.509766,16887.570312,16596.509766,2016-08-16,16596.509766,16878.660156
000,%5eN225,16869.560547,16932.109375,16844.580078,2016-08-15,16869.560547,16866.890625
115500,%5eN225,16919.919922,16943.669922,16818.429688,2016-08-12,16919.919922,16877.179688
110400,%5eN225,16735.119141,16822.859375,16657.589844,2016-08-10,16735.119141,16699.080078
123700,%5eN225,16764.970703,16779.589844,16630.560547,2016-08-09,16764.970703,16632.410156
000,%5eN225,16650.570312,16652.039062,16455.570312,2016-08-08,16650.570312,16462.289062
125500,%5eN225,16254.450195,16355.980469,16230.700195,2016-08-05,16254.450195,16278.990234
000,%5eN225,16254.889648,16270.120117,15921.040039,2016-08-04,16254.889648,16168.339844
000,%5eN225,16083.110352,16275.339844,16056.669922,2016-08-03,16083.110352,16227.280273
127900,%5eN225,16391.449219,16541.880859,16391.449219,2016-08-02,16391.449219,16469.679688
168900,%5eN225,16635.769531,16677.490234,16319.150391,2016-08-01,16635.769531,16415.310547
227600,%5eN225,16569.269531,16679.189453,16174.349609,2016-07-29,16569.269531,16359.679688
122600,%5eN225,16476.839844,16616.279297,16450.279297,2016-07-28,16476.839844,16596.150391
000,%5eN225,16664.820312,16821.429688,16526.060547,2016-07-27,16664.820312,16526.060547
125500,%5eN225,16383.040039,16535.810547,16323.099609,2016-07-26,16383.040039,16535.810547
16627200,%5eN225,16620.289062,16778.650391,16612.330078,2016-07-25,16620.289062,16655.810547
97800,%5eN225,16627.25,16691.810547,16566.980469,2016-07-22,16627.25,16612.900391
000,%5eN225,16810.220703,16938.960938,16740.00,2016-07-21,16810.220703,16855.179688
116900,%5eN225,16681.890625,16692.839844,16554.029297,2016-07-20,16681.890625,16646.919922
127700,%5eN225,16723.310547,16726.710938,16514.660156,2016-07-19,16723.310547,16612.089844
166700,%5eN225,16497.849609,16607.320312,16396.119141,2016-07-15,16497.849609,16396.119141
132000,%5eN225,16385.890625,16398.730469,16229.259766,2016-07-14,16385.890625,16242.200195
189700,%5eN225,16231.429688,16444.25,16196.44043,2016-07-13,16231.429688,16343.00
179500,%5eN225,16095.650391,16237.620117,15956.910156,2016-07-12,16095.650391,15961.299805
134700,%5eN225,15708.820312,15816.669922,15375.94043,2016-07-11,15708.820312,15375.94043
125600,%5eN225,15106.980469,15399.700195,15106.519531,2016-07-08,15106.980469,15326.839844
123500,%5eN225,15276.240234,15418.900391,15241.910156,2016-07-07,15276.240234,15346.80957
000,%5eN225,15378.990234,15434.459961,15167.980469,2016-07-06,15378.990234,15434.459961
105900,%5eN225,15669.330078,15702.040039,15602.730469,2016-07-05,15669.330078,15682.160156
105200,%5eN225,15775.799805,15805.30957,15553.919922,2016-07-04,15775.799805,15554.040039
116300,%5eN225,15682.480469,15765.00,15635.570312,2016-07-01,15682.480469,15698.019531
146200,%5eN225,15575.919922,15781.69043,15575.919922,2016-06-30,15575.919922,15752.709961
143000,%5eN225,15566.830078,15626.660156,15398.30957,2016-06-29,15566.830078,15523.349609
175500,%5eN225,15323.139648,15443.820312,14987.790039,2016-06-28,15323.139648,15094.709961
157000,%5eN225,15309.209961,15323.950195,15061.660156,2016-06-27,15309.209961,15153.080078
255100,%5eN225,14952.019531,16389.169922,14864.009766,2016-06-24,14952.019531,16333.870117
107500,%5eN225,16238.349609,16263.870117,16057.860352,2016-06-23,16238.349609,16098.610352
108300,%5eN225,16065.719727,16160.990234,15980.650391,2016-06-22,16065.719727,16095.80957
117300,%5eN225,16169.110352,16202.299805,15770.959961,2016-06-21,16169.110352,15875.80957
128000,%5eN225,15965.299805,16035.44043,15835.860352,2016-06-20,15965.299805,15839.05957
162200,%5eN225,15599.660156,15774.870117,15582.94043,2016-06-17,15599.660156,15631.790039
149600,%5eN225,15434.139648,15913.080078,15395.980469,2016-06-16,15434.139648,15871.219727
132700,%5eN225,15919.580078,15997.299805,15752.009766,2016-06-15,15919.580078,15799.070312
000,%5eN225,15859.00,16082.50,15762.089844,2016-06-14,15859.00,16001.19043
000,%5eN225,16019.179688,16335.379883,16019.179688,2016-06-13,16019.179688,16319.110352
150400,%5eN225,16601.359375,16643.359375,16496.109375,2016-06-10,16601.359375,16637.509766
000,%5eN225,16668.410156,16785.830078,16587.769531,2016-06-09,16668.410156,16742.029297
108700,%5eN225,16830.919922,16830.919922,16581.710938,2016-06-08,16830.919922,16722.490234
105700,%5eN225,16675.449219,16701.009766,16536.230469,2016-06-07,16675.449219,16651.050781
118500,%5eN225,16580.029297,16581.300781,16322.639648,2016-06-06,16580.029297,16373.320312
107300,%5eN225,16642.230469,16716.140625,16554.599609,2016-06-03,16642.230469,16599.509766
138500,%5eN225,16562.550781,16819.849609,16525.470703,2016-06-02,16562.550781,16817.259766
129700,%5eN225,16955.730469,17145.949219,16908.919922,2016-06-01,16955.730469,17097.220703
152000,%5eN225,17234.980469,17251.359375,16988.640625,2016-05-31,17234.980469,17029.460938
97300,%5eN225,17068.019531,17068.019531,16910.189453,2016-05-30,17068.019531,16973.720703
108400,%5eN225,16834.839844,16901.089844,16792.730469,2016-05-27,16834.839844,16830.50
118300,%5eN225,16772.460938,16957.560547,16743.169922,2016-05-26,16772.460938,16927.689453
104200,%5eN225,16757.349609,16806.029297,16731.119141,2016-05-25,16757.349609,16764.349609
106400,%5eN225,16498.759766,16605.039062,16471.369141,2016-05-24,16498.759766,16605.039062
000,%5eN225,16654.599609,16691.50,16417.839844,2016-05-23,16654.599609,16671.279297
122500,%5eN225,16736.349609,16770.869141,16548.339844,2016-05-20,16736.349609,16594.990234
000,%5eN225,16646.660156,16841.039062,16590.160156,2016-05-19,16646.660156,16807.460938
