volume,symbol,adj_close,high,low,date,close,open
1064500,GOOGL,805.419983,805.630005,796.299988,2016-08-17,805.419983,800.00
1056700,GOOGL,801.190002,804.26001,797.00,2016-08-16,801.190002,803.50
929800,GOOGL,805.960022,811.359985,804.030029,2016-08-15,805.960022,807.210022
894200,GOOGL,807.049988,807.190002,803.640015,2016-08-12,807.049988,805.090027
1281200,GOOGL,808.200012,813.880005,806.00,2016-08-11,808.200012,810.469971
916500,GOOGL,808.48999,810.880005,806.48999,2016-08-10,808.48999,807.049988
1468600,GOOGL,807.47998,813.330017,804.059998,2016-08-09,807.47998,804.48999
1221300,GOOGL,805.22998,807.599976,801.690002,2016-08-08,805.22998,806.00
1807300,GOOGL,806.929993,807.219971,797.809998,2016-08-05,806.929993,800.109985
1076000,GOOGL,797.25,800.200012,793.919983,2016-08-04,797.25,798.23999
1460300,GOOGL,798.919983,799.539978,793.02002,2016-08-03,798.919983,796.469971
1996400,GOOGL,800.119995,802.320007,794.530029,2016-08-02,800.119995,797.330017
3029700,GOOGL,800.940002,807.48999,785.039978,2016-08-01,800.940002,786.669983
5090500,GOOGL,791.340027,803.940002,790.00,2016-07-29,791.340027,797.710022
3673200,GOOGL,765.840027,768.969971,759.090027,2016-07-28,765.840027,768.840027
1608600,GOOGL,761.969971,764.450012,755.929993,2016-07-27,761.969971,758.969971
1189600,GOOGL,757.650024,759.26001,752.75,2016-07-26,757.650024,757.52002
1073300,GOOGL,757.52002,759.820007,754.070007,2016-07-25,757.52002,757.679993
1046000,GOOGL,759.280029,759.450012,752.659973,2016-07-22,759.280029,757.320007
953100,GOOGL,754.409973,758.150024,751.52002,2016-07-21,754.409973,757.00
1125100,GOOGL,757.080017,760.640015,754.049988,2016-07-20,757.080017,754.049988
1521800,GOOGL,753.409973,756.590027,748.48999,2016-07-19,753.409973,749.869995
1934900,GOOGL,753.200012,755.140015,736.51001,2016-07-18,753.200012,737.909973
1617100,GOOGL,735.630005,741.00,734.640015,2016-07-15,735.630005,741.00
1070400,GOOGL,735.799988,736.140015,730.590027,2016-07-14,735.799988,733.940002
1021800,GOOGL,729.47998,735.52002,729.02002,2016-07-13,729.47998,735.52002
1323400,GOOGL,732.51001,735.599976,727.50,2016-07-12,732.51001,731.919983
1441100,GOOGL,727.200012,728.929993,718.869995,2016-07-11,727.200012,719.419983
1497300,GOOGL,717.780029,717.900024,708.109985,2016-07-08,717.780029,710.559998
1058700,GOOGL,707.26001,710.169983,700.669983,2016-07-07,707.26001,710.109985
1445100,GOOGL,708.969971,713.00,699.00,2016-07-06,708.969971,699.840027
1422000,GOOGL,704.890015,708.119995,699.130005,2016-07-05,704.890015,705.01001
1549200,GOOGL,710.25,712.530029,703.72998,2016-07-01,710.25,705.099976
2112500,GOOGL,703.530029,703.77002,694.900024,2016-06-30,703.530029,697.650024
2156200,GOOGL,695.190002,699.50,692.679993,2016-06-29,695.190002,694.26001
1912300,GOOGL,691.26001,692.73999,684.849976,2016-06-28,691.26001,691.369995
2907300,GOOGL,681.140015,683.330017,672.659973,2016-06-27,681.140015,682.48999
4771800,GOOGL,685.200012,705.00,684.909973,2016-06-24,685.200012,690.169983
2125000,GOOGL,714.869995,714.880005,700.25,2016-06-23,714.869995,710.549988
1452900,GOOGL,710.469971,714.210022,705.880005,2016-06-22,710.469971,714.049988
1515900,GOOGL,708.880005,715.380005,704.659973,2016-06-21,708.880005,710.049988
2282700,GOOGL,706.130005,715.869995,705.409973,2016-06-20,706.130005,710.309998
4113100,GOOGL,704.25,721.390015,701.119995,2016-06-17,704.25,721.390015
2250100,GOOGL,724.25,730.390015,715.539978,2016-06-16,724.25,727.960022
1161700,GOOGL,732.190002,737.150024,731.309998,2016-06-15,732.190002,734.919983
1329200,GOOGL,733.25,736.00,726.50,2016-06-14,733.25,729.309998
1167700,GOOGL,731.880005,739.00,729.820007,2016-06-13,731.880005,729.820007
1452500,GOOGL,733.190002,739.640015,730.51001,2016-06-10,733.190002,735.950012
959000,GOOGL,742.52002,743.929993,736.50,2016-06-09,742.52002,737.070007
1615700,GOOGL,742.929993,743.809998,735.77002,2016-06-08,742.929993,739.50
1215700,GOOGL,731.090027,736.710022,730.799988,2016-06-07,731.090027,733.27002
1499600,GOOGL,730.059998,738.50,728.289978,2016-06-06,730.059998,738.50
1230400,GOOGL,735.859985,741.48999,733.909973,2016-06-03,735.859985,741.48999
1695800,GOOGL,744.27002,747.299988,737.00,2016-06-02,744.27002,746.099976
1039400,GOOGL,748.460022,751.369995,744.340027,2016-06-01,748.460022,748.469971
2124200,GOOGL,748.849976,753.47998,745.570007,2016-05-31,748.849976,748.76001
1740100,GOOGL,747.599976,747.909973,737.01001,2016-05-27,747.599976,737.51001
1360100,GOOGL,736.929993,741.099976,733.00,2016-05-26,736.929993,736.00
1610800,GOOGL,738.099976,739.890015,732.599976,2016-05-25,738.099976,735.00
1894200,GOOGL,733.030029,734.200012,719.650024,2016-05-24,733.030029,719.849976
1240800,GOOGL,717.25,723.50,716.940002,2016-05-23,717.25,719.97998
1739900,GOOGL,721.710022,727.700012,715.01001,2016-05-20,721.710022,716.460022
1529900,GOOGL,715.309998,720.50,710.309998,2016-05-19,715.309998,718.299988
1626800,GOOGL,721.780029,725.570007,715.02002,2016-05-18,721.780029,718.50
1670200,GOOGL,720.190002,735.849976,718.00,2016-05-17,720.190002,731.059998
1126900,GOOGL,730.299988,732.679993,720.00,2016-05-16,730.299988,724.320007
1262200,GOOGL,724.830017,731.289978,723.51001,2016-05-13,724.830017,726.619995
1354700,GOOGL,728.070007,735.369995,724.27002,2016-05-12,728.070007,732.00
1491700,GOOGL,730.549988,740.799988,727.900024,2016-05-11,730.549988,740.52002
1631700,GOOGL,739.380005,740.00,731.609985,2016-05-10,739.380005,734.960022
1903700,GOOGL,729.130005,734.289978,723.50,2016-05-09,729.130005,726.700012
1997600,GOOGL,725.179993,725.98999,711.950012,2016-05-06,725.179993,712.200012
1483400,GOOGL,714.710022,717.549988,709.450012,2016-05-05,714.710022,715.00
1610200,GOOGL,711.369995,715.049988,704.049988,2016-05-04,711.369995,706.77002
1931000,GOOGL,708.440002,713.369995,707.330017,2016-05-03,708.440002,712.50
1673800,GOOGL,714.409973,715.409973,706.359985,2016-05-02,714.409973,711.919983
2913900,GOOGL,707.880005,712.109985,703.780029,2016-04-29,707.880005,704.119995
3129500,GOOGL,705.059998,729.26001,703.200012,2016-04-28,705.059998,723.289978
3313100,GOOGL,721.460022,727.150024,709.080017,2016-04-27,721.460022,725.320007
2793200,GOOGL,725.369995,745.590027,720.320007,2016-04-26,725.369995,744.419983
2472100,GOOGL,742.210022,744.880005,735.099976,2016-04-25,742.210022,735.349976
7039900,GOOGL,737.77002,753.919983,730.369995,2016-04-22,737.77002,743.909973
3881400,GOOGL,780.00,781.679993,771.549988,2016-04-21,780.00,777.309998
1713100,GOOGL,774.919983,779.659973,771.27002,2016-04-20,774.919983,779.159973
2197600,GOOGL,776.25,790.950012,770.27002,2016-04-19,776.25,790.50
1677000,GOOGL,787.679993,788.549988,777.609985,2016-04-18,787.679993,780.190002
1585600,GOOGL,780.00,780.929993,774.929993,2016-04-15,780.00,775.50
1349600,GOOGL,775.390015,779.609985,773.219971,2016-04-14,775.390015,775.359985
1771300,GOOGL,771.909973,775.75,764.590027,2016-04-13,771.909973,770.309998
1369400,GOOGL,764.320007,764.919983,751.570007,2016-04-12,764.320007,758.429993
1588700,GOOGL,757.539978,767.219971,757.340027,2016-04-11,757.539978,765.450012
1171700,GOOGL,759.469971,767.130005,755.77002,2016-04-08,759.469971,765.869995
1274900,GOOGL,760.119995,769.359985,757.50,2016-04-07,760.119995,765.320007
1265600,GOOGL,768.070007,768.419983,756.299988,2016-04-06,768.070007,757.840027
1223900,GOOGL,758.570007,762.869995,755.599976,2016-04-05,758.570007,758.130005
1346200,GOOGL,765.119995,772.440002,761.789978,2016-04-04,765.119995,769.51001
1583700,GOOGL,769.669983,770.039978,755.200012,2016-04-01,769.669983,757.159973
1627700,GOOGL,762.900024,769.080017,758.25,2016-03-31,762.900024,768.340027
2019800,GOOGL,768.340027,777.309998,767.580017,2016-03-30,768.340027,768.210022
2003100,GOOGL,765.890015,767.179993,748.289978,2016-03-29,765.890015,753.679993
1083800,GOOGL,753.280029,758.299988,752.039978,2016-03-28,753.280029,756.169983
1555800,GOOGL,754.840027,757.559998,750.50,2016-03-24,754.840027,751.200012
1233900,GOOGL,757.559998,765.390015,756.030029,2016-03-23,757.559998,763.349976
1104800,GOOGL,760.049988,765.00,757.880005,2016-03-22,760.049988,758.440002
1438700,GOOGL,762.159973,763.340027,751.27002,2016-03-21,762.159973,753.909973
2811100,GOOGL,755.409973,762.140015,751.820007,2016-03-18,755.409973,761.630005
2228200,GOOGL,758.47998,765.340027,757.359985,2016-03-17,758.47998,757.650024
1465300,GOOGL,757.359985,759.00,746.50,2016-03-16,757.359985,749.049988
1491600,GOOGL,750.570007,753.01001,742.840027,2016-03-15,750.570007,746.02002
1641200,GOOGL,750.23999,754.26001,743.659973,2016-03-14,750.23999,744.969971
1769000,GOOGL,744.869995,744.900024,736.700012,2016-03-11,744.869995,739.950012
2230800,GOOGL,732.169983,736.539978,723.289978,2016-03-10,732.169983,727.789978
1977200,GOOGL,725.409973,726.23999,712.659973,2016-03-09,725.409973,715.169983
2626500,GOOGL,713.530029,722.25,704.00,2016-03-08,713.530029,708.390015
3084500,GOOGL,712.799988,727.210022,705.140015,2016-03-07,712.799988,725.150024
2425800,GOOGL,730.219971,735.00,725.619995,2016-03-04,730.219971,734.799988
2026700,GOOGL,731.590027,741.00,729.630005,2016-03-03,731.590027,739.47998
1814600,GOOGL,739.47998,743.119995,733.25,2016-03-02,739.47998,742.869995
3005600,GOOGL,742.169983,742.330017,718.640015,2016-03-01,742.169983,721.299988
2253400,GOOGL,717.219971,730.599976,716.840027,2016-02-29,717.219971,721.00
2123700,GOOGL,724.859985,736.159973,721.940002,2016-02-26,724.859985,733.599976
1807300,GOOGL,729.119995,729.51001,713.22998,2016-02-25,729.119995,722.929993
1854600,GOOGL,720.900024,721.219971,702.02002,2016-02-24,720.900024,710.609985
2066600,GOOGL,717.289978,730.900024,715.669983,2016-02-23,717.289978,726.099976
1875800,GOOGL,729.049988,734.849976,723.450012,2016-02-22,729.049988,729.51001
1745900,GOOGL,722.109985,724.030029,713.119995,2016-02-19,722.109985,715.900024
2363800,GOOGL,717.51001,736.00,715.549988,2016-02-18,717.51001,733.960022
2457700,GOOGL,731.969971,733.76001,716.609985,2016-02-17,731.969971,727.00
2172200,GOOGL,717.640015,722.880005,710.179993,2016-02-16,717.640015,718.650024
2326900,GOOGL,706.890015,716.00,701.580017,2016-02-12,706.890015,712.210022
3250200,GOOGL,706.359985,712.320007,691.190002,2016-02-11,706.359985,696.340027
3015700,GOOGL,706.849976,723.219971,705.390015,2016-02-10,706.849976,711.789978
4215000,GOOGL,701.02002,720.960022,688.50,2016-02-09,701.02002,692.950012
4470500,GOOGL,704.159973,704.52002,682.01001,2016-02-08,704.159973,687.679993
5477800,GOOGL,703.76001,726.719971,700.140015,2016-02-05,703.76001,725.50
5246100,GOOGL,730.030029,745.23999,722.599976,2016-02-04,730.030029,744.590027
6555700,GOOGL,749.380005,791.429993,736.26001,2016-02-03,749.380005,786.280029
6792300,GOOGL,780.909973,810.349976,780.599976,2016-02-02,780.909973,800.50
5576100,GOOGL,770.77002,777.590027,761.380005,2016-02-01,770.77002,771.26001
3790400,GOOGL,761.349976,765.109985,744.200012,2016-01-29,761.349976,748.960022
3105200,GOOGL,748.299988,751.159973,730.599976,2016-01-28,748.299988,738.190002
2121400,GOOGL,717.580017,735.890015,713.450012,2016-01-27,717.580017,735.890015
1547000,GOOGL,733.789978,739.460022,726.969971,2016-01-26,733.789978,735.210022
2267000,GOOGL,733.619995,752.460022,732.50,2016-01-25,733.619995,743.840027
2357300,GOOGL,745.460022,748.559998,740.50,2016-01-22,745.460022,742.00
2596900,GOOGL,726.669983,737.669983,711.109985,2016-01-21,726.669983,720.169983
4122000,GOOGL,718.559998,726.950012,687.780029,2016-01-20,718.559998,705.900024
2436200,GOOGL,719.080017,725.349976,709.849976,2016-01-19,719.080017,720.150024
3777800,GOOGL,710.48999,724.159973,701.51001,2016-01-15,710.48999,709.98999
2777900,GOOGL,731.390015,739.890015,705.00,2016-01-14,731.390015,724.440002
2586400,GOOGL,719.570007,753.00,716.780029,2016-01-13,719.570007,749.340027
2340800,GOOGL,745.340027,748.340027,736.429993,2016-01-12,745.340027,740.75
2544800,GOOGL,733.070007,735.080017,719.559998,2016-01-11,733.070007,731.950012
2375300,GOOGL,730.909973,750.119995,728.919983,2016-01-08,730.909973,747.799988
3156600,GOOGL,741.00,755.309998,735.280029,2016-01-07,741.00,746.48999
2410300,GOOGL,759.330017,765.72998,748.00,2016-01-06,759.330017,750.369995
2260800,GOOGL,761.530029,769.200012,755.650024,2016-01-05,761.530029,764.099976
3369100,GOOGL,759.440002,762.200012,747.539978,2016-01-04,759.440002,762.200012
1629300,GOOGL,778.01001,788.330017,777.320007,2015-12-31,778.01001,787.820007
1428300,GOOGL,790.299988,796.460022,787.200012,2015-12-30,790.299988,793.960022
1921500,GOOGL,793.960022,798.690002,786.200012,2015-12-29,793.960022,786.98999
1557800,GOOGL,782.23999,782.820007,767.72998,2015-12-28,782.23999,770.00
520600,GOOGL,765.840027,769.200012,764.390015,2015-12-24,765.840027,768.52002
1529700,GOOGL,768.51001,771.900024,757.650024,2015-12-23,768.51001,770.690002
1816900,GOOGL,767.130005,770.340027,761.200012,2015-12-22,767.130005,764.27002
1742400,GOOGL,760.799988,766.349976,754.150024,2015-12-21,760.799988,763.049988
3389700,GOOGL,756.849976,774.140015,756.590027,2015-12-18,756.849976,767.22998
1825500,GOOGL,769.830017,781.590027,769.299988,2015-12-17,769.830017,781.159973
2656000,GOOGL,776.590027,781.50,757.049988,2015-12-16,776.590027,766.570007
2469300,GOOGL,760.090027,774.75,758.00,2015-12-15,760.090027,767.789978
2693200,GOOGL,762.539978,764.150024,736.26001,2015-12-14,762.539978,751.26001
2159200,GOOGL,750.419983,757.440002,748.650024,2015-12-11,750.419983,749.00
1616600,GOOGL,760.039978,766.070007,755.00,2015-12-10,760.039978,763.590027
2327500,GOOGL,762.549988,776.090027,752.01001,2015-12-09,762.549988,771.099976
1554100,GOOGL,775.140015,778.650024,762.52002,2015-12-08,775.140015,764.50
1831300,GOOGL,772.98999,781.00,766.719971,2015-12-07,772.98999,780.059998
2490000,GOOGL,779.210022,782.419983,765.51001,2015-12-04,779.210022,769.710022
2097500,GOOGL,768.200012,784.47998,762.450012,2015-12-03,768.200012,780.559998
2343800,GOOGL,777.849976,793.049988,776.429993,2015-12-02,777.849976,785.25
2019900,GOOGL,783.789978,785.00,765.950012,2015-12-01,783.789978,766.940002
1679300,GOOGL,762.849976,775.030029,761.119995,2015-11-30,762.849976,771.869995
721700,GOOGL,771.969971,774.00,767.00,2015-11-27,771.969971,769.159973
1180600,GOOGL,769.26001,773.00,766.530029,2015-11-25,769.26001,771.690002
2394000,GOOGL,769.630005,775.98999,758.109985,2015-11-24,769.630005,772.960022
1732400,GOOGL,776.700012,782.900024,773.51001,2015-11-23,776.700012,777.469971
2773900,GOOGL,777.00,779.320007,764.099976,2015-11-20,777.00,769.299988
1403900,GOOGL,759.940002,763.22998,757.22998,2015-11-19,759.940002,759.780029
1813300,GOOGL,760.01001,761.099976,747.390015,2015-11-18,760.01001,749.570007
1943200,GOOGL,745.97998,754.950012,744.049988,2015-11-17,745.97998,752.469971
2535200,GOOGL,750.419983,751.710022,734.330017,2015-11-16,750.419983,740.210022
2409400,GOOGL,740.070007,755.330017,739.469971,2015-11-13,740.070007,754.039978
1772600,GOOGL,756.530029,765.799988,755.859985,2015-11-12,756.530029,760.179993
2093300,GOOGL,765.25,769.080017,759.75,2015-11-11,765.25,762.380005
1489900,GOOGL,758.26001,760.599976,748.409973,2015-11-10,758.26001,753.47998
1776900,GOOGL,754.77002,763.299988,749.109985,2015-11-09,754.77002,758.52002
1677200,GOOGL,761.599976,763.02002,755.030029,2015-11-06,761.599976,759.390015
2274300,GOOGL,760.669983,766.349976,757.469971,2015-11-05,760.669983,758.809998
2092000,GOOGL,755.309998,759.900024,749.200012,2015-11-04,755.309998,749.900024
1815300,GOOGL,748.820007,751.700012,741.159973,2015-11-03,748.820007,745.429993
1995700,GOOGL,747.73999,748.179993,731.450012,2015-11-02,747.73999,734.530029
1999200,GOOGL,737.390015,746.309998,736.530029,2015-10-30,737.390015,745.559998
1826000,GOOGL,744.849976,746.789978,735.159973,2015-10-29,744.849976,736.630005
1980200,GOOGL,736.919983,737.369995,727.27002,2015-10-28,736.919983,733.00
1938900,GOOGL,732.820007,735.960022,724.140015,2015-10-27,732.820007,726.570007
2438800,GOOGL,731.119995,734.950012,720.02002,2015-10-26,731.119995,720.02002
6336300,GOOGL,719.330017,752.50,717.940002,2015-10-23,719.330017,750.059998
4431600,GOOGL,681.140015,688.049988,671.700012,2015-10-22,681.140015,675.440002
1597600,GOOGL,671.799988,684.900024,670.700012,2015-10-21,671.799988,683.210022
2613300,GOOGL,680.00,698.00,673.679993,2015-10-20,680.00,697.890015
1508600,GOOGL,699.950012,700.23999,692.210022,2015-10-19,699.950012,694.00
1815800,GOOGL,695.320007,696.219971,689.099976,2015-10-16,695.320007,695.400024
2357800,GOOGL,693.02002,694.159973,684.390015,2015-10-15,693.02002,685.25
1564600,GOOGL,680.409973,690.039978,678.900024,2015-10-14,680.409973,683.72998
2122300,GOOGL,683.169983,688.460022,673.109985,2015-10-13,683.169983,674.26001
1334200,GOOGL,676.429993,677.97998,667.23999,2015-10-12,676.429993,669.190002
1606200,GOOGL,671.23999,674.090027,662.359985,2015-10-09,671.23999,667.48999
1965400,GOOGL,667.00,671.890015,654.48999,2015-10-08,667.00,669.450012
2217700,GOOGL,670.00,678.73999,658.109985,2015-10-07,670.00,677.400024
2138700,GOOGL,671.640015,678.799988,663.080017,2015-10-06,671.640015,669.349976
1898000,GOOGL,671.679993,673.030029,655.869995,2015-10-05,671.679993,661.599976
2439400,GOOGL,656.98999,657.00,633.50,2015-10-02,656.98999,638.01001
2125300,GOOGL,642.00,643.840027,631.119995,2015-10-01,642.00,637.940002
2647700,GOOGL,638.369995,639.309998,629.150024,2015-09-30,638.369995,631.830017
2106500,GOOGL,622.609985,634.679993,618.030029,2015-09-29,622.609985,625.50
2382300,GOOGL,624.25,642.849976,617.840027,2015-09-28,624.25,639.049988
2424000,GOOGL,640.150024,658.580017,639.659973,2015-09-25,640.150024,658.580017
1934600,GOOGL,654.909973,656.77002,642.169983,2015-09-24,654.909973,648.969971
1458000,GOOGL,653.289978,660.280029,650.72998,2015-09-23,653.289978,652.900024
2718100,GOOGL,653.200012,658.820007,645.030029,2015-09-22,653.200012,657.469971
1954700,GOOGL,666.97998,669.00,658.00,2015-09-21,666.97998,665.51001
3627200,GOOGL,660.919983,669.840027,660.030029,2015-09-18,660.919983,665.059998
2387600,GOOGL,671.669983,681.98999,665.00,2015-09-17,671.669983,667.48999
1312600,GOOGL,665.52002,668.070007,662.200012,2015-09-16,665.52002,665.549988
1777300,GOOGL,665.070007,668.849976,653.340027,2015-09-15,665.070007,656.710022
1497100,GOOGL,652.469971,655.919983,649.50,2015-09-14,652.469971,655.630005
1744600,GOOGL,655.299988,655.309998,647.409973,2015-09-11,655.299988,650.210022
1392500,GOOGL,651.080017,654.900024,641.700012,2015-09-10,651.080017,643.900024
2048900,GOOGL,643.409973,657.359985,640.900024,2015-09-09,643.409973,651.880005
1954600,GOOGL,643.880005,645.039978,632.900024,2015-09-08,643.880005,641.00
2023900,GOOGL,628.960022,634.50,626.50,2015-09-04,628.960022,629.700012
1728600,GOOGL,637.049988,651.25,633.809998,2015-09-03,637.049988,647.929993
1881500,GOOGL,644.909973,645.059998,630.640015,2015-09-02,644.909973,638.00
2572900,GOOGL,629.559998,644.440002,625.059998,2015-09-01,629.559998,633.809998
1946800,GOOGL,647.820007,664.409973,646.349976,2015-08-31,647.820007,654.340027
1941800,GOOGL,659.690002,667.00,653.75,2015-08-28,659.690002,665.76001
2948700,GOOGL,667.960022,673.97998,651.099976,2015-08-27,667.960022,671.98999
4387000,GOOGL,659.73999,662.47998,630.369995,2015-08-26,659.73999,643.099976
3571500,GOOGL,612.469971,647.00,611.669983,2015-08-25,612.469971,646.469971
6489400,GOOGL,618.109985,627.679993,593.090027,2015-08-24,618.109985,600.599976
4594000,GOOGL,644.030029,672.890015,643.099976,2015-08-21,644.030029,671.039978
2889900,GOOGL,679.47998,696.159973,675.280029,2015-08-20,679.47998,689.099976
2504000,GOOGL,694.039978,700.200012,686.799988,2015-08-19,694.039978,690.109985
1385500,GOOGL,688.72998,695.76001,685.320007,2015-08-18,688.72998,691.070007
1234000,GOOGL,694.109985,694.73999,683.059998,2015-08-17,694.109985,688.039978
1379900,GOOGL,689.369995,692.26001,682.900024,2015-08-14,689.369995,684.039978
1817700,GOOGL,686.51001,694.030029,682.179993,2015-08-13,686.51001,689.200012
2924900,GOOGL,691.469971,696.00,680.51001,2015-08-12,691.469971,694.48999
5494000,GOOGL,690.299988,704.00,684.320007,2015-08-11,690.299988,699.580017
1722900,GOOGL,663.140015,671.619995,660.22998,2015-08-10,663.140015,667.090027
1377200,GOOGL,664.390015,668.799988,658.869995,2015-08-07,664.390015,667.780029
2033000,GOOGL,670.150024,674.75,660.72998,2015-08-06,670.150024,673.98999
1822400,GOOGL,673.289978,679.909973,665.580017,2015-08-05,673.289978,665.75
1309400,GOOGL,661.280029,668.00,660.51001,2015-08-04,661.280029,664.340027
1567400,GOOGL,664.719971,666.669983,657.659973,2015-08-03,664.719971,657.659973
1746100,GOOGL,657.50,665.00,657.200012,2015-07-31,657.50,664.700012
1980300,GOOGL,664.559998,668.049988,651.690002,2015-07-30,664.559998,657.440002
1837800,GOOGL,661.429993,663.330017,652.840027,2015-07-29,661.429993,662.26001
1718200,GOOGL,659.659973,664.099976,653.409973,2015-07-28,659.659973,661.76001
2919100,GOOGL,658.27002,667.070007,651.549988,2015-07-27,658.27002,651.570007
4131100,GOOGL,654.77002,677.789978,653.179993,2015-07-24,654.77002,676.77002
3811600,GOOGL,674.72998,696.070007,671.590027,2015-07-23,674.72998,691.849976
4155000,GOOGL,695.099976,713.330017,691.619995,2015-07-22,695.099976,694.02002
3780200,GOOGL,695.349976,705.599976,684.150024,2015-07-21,695.349976,684.880005
5121800,GOOGL,692.840027,697.799988,681.77002,2015-07-20,692.840027,688.97998
12858100,GOOGL,699.619995,703.00,678.00,2015-07-17,699.619995,680.00
5632100,GOOGL,601.780029,604.50,587.919983,2015-07-16,601.780029,589.50
2073300,GOOGL,583.960022,588.690002,580.210022,2015-07-15,583.960022,583.73999
3741600,GOOGL,584.179993,589.710022,574.169983,2015-07-14,584.179993,574.50
2089600,GOOGL,571.72998,572.849976,558.700012,2015-07-13,571.72998,559.51001
2171800,GOOGL,556.109985,559.289978,552.00,2015-07-10,556.109985,553.710022
1480000,GOOGL,544.650024,548.880005,544.619995,2015-07-09,544.650024,548.650024
1383100,GOOGL,541.700012,548.280029,541.200012,2015-07-08,541.700012,545.599976
1678900,GOOGL,550.030029,551.00,539.849976,2015-07-07,550.030029,547.429993
1280700,GOOGL,545.619995,548.580017,542.099976,2015-07-06,545.619995,542.25
1406200,GOOGL,547.340027,548.00,543.570007,2015-07-02,547.340027,544.73999
1538000,GOOGL,543.299988,545.809998,539.76001,2015-07-01,543.299988,543.659973
1725500,GOOGL,540.039978,545.900024,539.539978,2015-06-30,540.039978,545.090027
1887800,GOOGL,541.25,550.900024,540.23999,2015-06-29,541.25,546.75
2183800,GOOGL,553.059998,560.00,551.849976,2015-06-26,553.059998,559.710022
1334200,GOOGL,557.950012,563.140015,557.460022,2015-06-25,557.950012,560.299988
1446200,GOOGL,558.570007,562.640015,556.809998,2015-06-24,558.570007,562.47998
1569800,GOOGL,563.390015,564.900024,557.150024,2015-06-23,563.390015,559.789978
1737600,GOOGL,559.679993,565.609985,558.909973,2015-06-22,559.679993,559.409973
2964500,GOOGL,557.52002,557.909973,552.26001,2015-06-19,557.52002,556.52002
2059600,GOOGL,556.179993,557.25,548.00,2015-06-18,556.179993,548.00
1222000,GOOGL,546.599976,548.359985,541.809998,2015-06-17,546.599976,545.419983
1626300,GOOGL,544.869995,546.690002,541.570007,2015-06-16,544.869995,544.47998
1357500,GOOGL,543.00,544.049988,539.210022,2015-06-15,543.00,542.72998
1273400,GOOGL,547.469971,548.849976,545.630005,2015-06-12,547.469971,547.150024
1293600,GOOGL,550.039978,554.830017,549.169983,2015-06-11,550.039978,554.48999
1515800,GOOGL,552.599976,554.780029,545.109985,2015-06-10,552.599976,545.700012
1500800,GOOGL,542.159973,544.840027,538.849976,2015-06-09,542.159973,543.419983
1366800,GOOGL,543.47998,549.869995,542.950012,2015-06-08,543.47998,549.609985
1219800,GOOGL,549.530029,553.330017,547.380005,2015-06-05,549.530029,552.00
1343300,GOOGL,551.690002,555.960022,549.119995,2015-06-04,551.690002,552.179993
1330800,GOOGL,555.289978,557.98999,552.150024,2015-06-03,555.289978,555.099976
1592100,GOOGL,553.950012,558.789978,546.549988,2015-06-02,553.950012,547.429993
1660500,GOOGL,549.210022,550.570007,543.580017,2015-06-01,549.210022,548.72998
2172300,GOOGL,545.320007,553.940002,545.039978,2015-05-29,545.320007,553.200012
1177200,GOOGL,554.179993,555.76001,550.799988,2015-05-28,554.179993,553.789978
1742200,GOOGL,554.25,555.289978,546.580017,2015-05-27,554.25,548.679993
1873700,GOOGL,547.190002,553.330017,542.969971,2015-05-26,547.190002,552.580017
