volume,symbol,adj_close,high,low,date,close,open
000,%5eAXJO,5435.899902,5471.299805,5417.700195,2016-09-30,5435.899902,5471.299805
000,%5eAXJO,5471.299805,5473.299805,5412.399902,2016-09-29,5471.299805,5412.399902
000,%5eAXJO,5412.399902,5435.00,5399.100098,2016-09-28,5412.399902,5405.899902
000,%5eAXJO,5405.899902,5431.399902,5372.299805,2016-09-27,5405.899902,5431.399902
000,%5eAXJO,5431.399902,5436.100098,5407.600098,2016-09-26,5431.399902,5431.299805
000,%5eAXJO,5431.299805,5434.299805,5373.899902,2016-09-23,5431.299805,5374.50
000,%5eAXJO,5374.50,5391.899902,5339.600098,2016-09-22,5374.50,5339.600098
000,%5eAXJO,5339.600098,5345.50,5303.100098,2016-09-21,5339.600098,5303.600098
000,%5eAXJO,5303.600098,5307.600098,5276.299805,2016-09-20,5303.600098,5294.799805
000,%5eAXJO,5294.799805,5301.200195,5273.00,2016-09-19,5294.799805,5296.700195
000,%5eAXJO,5296.700195,5306.100098,5239.899902,2016-09-16,5296.700195,5239.899902
000,%5eAXJO,5239.899902,5242.50,5204.00,2016-09-15,5239.899902,5227.700195
000,%5eAXJO,5227.700195,5230.600098,5192.200195,2016-09-14,5227.700195,5207.799805
000,%5eAXJO,5207.799805,5276.100098,5207.799805,2016-09-13,5207.799805,5219.600098
000,%5eAXJO,5219.600098,5339.200195,5215.00,2016-09-12,5219.600098,5339.200195
000,%5eAXJO,5339.200195,5385.799805,5332.399902,2016-09-09,5339.200195,5385.799805
000,%5eAXJO,5385.799805,5424.200195,5358.00,2016-09-08,5385.799805,5424.200195
000,%5eAXJO,5424.200195,5440.200195,5410.600098,2016-09-07,5424.200195,5413.600098
000,%5eAXJO,5413.600098,5430.299805,5404.399902,2016-09-06,5413.600098,5429.600098
000,%5eAXJO,5429.600098,5431.100098,5372.799805,2016-09-05,5429.600098,5372.799805
000,%5eAXJO,5372.799805,5418.899902,5361.700195,2016-09-02,5372.799805,5415.600098
000,%5eAXJO,5415.600098,5433.00,5405.700195,2016-09-01,5415.600098,5433.00
000,%5eAXJO,5433.00,5478.299805,5412.600098,2016-08-31,5433.00,5478.299805
000,%5eAXJO,5478.299805,5504.00,5469.200195,2016-08-30,5478.299805,5469.200195
000,%5eAXJO,5469.200195,5516.700195,5452.299805,2016-08-29,5469.200195,5515.50
000,%5eAXJO,5515.50,5544.399902,5513.700195,2016-08-26,5515.50,5541.899902
